"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
43.340972632229,41.0362896213683,32.9002106416707,47.0660452695783,60.9166227488887,40.8554372189338,60.3145151407717,24.2031945231221,65.9109360784309,25.9979462962029,37.618897434092,55.826962506407,44.1340858017617,35.6760916355917,42.3716222318504,27.7292162788086
43.0008551912243,41.3045760734509,32.6753084654944,46.7151120084989,60.6320362499329,40.5550466953698,60.2448106471544,24.1141176413407,65.6431083624698,25.7259812842443,38.0126691402049,56.0312635546802,43.9040357285137,35.4331915683025,41.9730667361868,27.3381436537291
42.6593048578068,41.5756163606616,32.4515321852876,46.361226060857,60.3403199439212,40.2549203865328,60.1702366946968,24.0264913686448,65.3703368291401,25.4515504869782,38.4024697028071,56.2292094899019,43.669019279187,35.1903004469796,41.5729445041974,26.9483704703406
42.3163503928773,41.8492828016222,32.2290315941208,46.0038237942955,60.0420351517343,39.9550401854303,60.0909422203701,23.9405581369619,65.0929793666075,25.174981369408,38.7890943976576,56.4201641341862,43.4288368410981,34.9475222006274,41.1715637494825,26.5598765115882
41.9719700899653,42.1262211693506,32.0079594074046,45.6427963234368,59.7381284982949,39.6554316673185,60.0057211661205,23.8564002430699,64.8115393499056,24.8969541737431,39.1715262488457,56.6051424295958,43.1830698007045,34.7049624601932,40.7691875919262,26.1726166691858
41.6260600250748,42.4061670597241,31.7883490236206,45.2787193640788,59.4292032516901,39.3562504623305,59.9130030667526,23.7737062275911,64.5259944332845,24.6180761377857,39.5493424579214,56.7850276769392,42.9324405512509,34.462767684888,40.3657468719883,25.7866617829447
41.2785423469918,42.688233001669,31.5702605308868,44.9122045341466,59.1131825055953,39.0575436209017,59.813193458065,23.6922942484301,64.2356702976132,24.3379994612229,39.9230285014962,56.95953671956,42.6772078357015,34.2207164457333,39.9613447708802,25.4023712857681
40.9294155142447,42.9726005555415,31.3535693425358,44.5435022980215,58.7904226213656,38.7594692588928,59.7075888627414,23.6122095362962,63.9405651523512,24.0568388881432,40.2914946871637,57.1281469904271,42.4171136488941,33.978794689331,39.5560055244471,25.0198994566726
40.5787952193564,43.2592869966022,31.1381114762345,44.1726625331384,58.4618647892578,38.4619892245145,59.597170830971,23.5337758302337,63.6410613746567,23.7744127197119,40.6550592524965,57.2901993942209,42.152074076643,33.7370466707394,39.149742922138,24.6393937154305
40.2268091120695,43.5480532906846,30.9240421251455,43.7995838809467,58.1279288659933,38.1651164676799,59.4815962854655,23.4571895373167,63.3373993249795,23.4908546298538,41.0131445409262,57.4458337819254,41.8829560441706,33.4956390563815,38.7426126832865,24.2610221724976
