"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
12.7357268363031,11.791847617063,11.2466098407924,8.07709048371324,17.6109084568117,18.5899262653692,6.46255779899228,7.01370182887756,11.5542468173831,16.6390833213899,4.55778981322106,10.4512499420099,13.2938642000003,7.33706158514726,14.4476522079656,9.33696689626656,4.74356092213394,10.6137970604942,-2.03534989888049,3.62373235783673,7.10593716534303,3.23625897604298,8.41730879433864,-1.47211084476391,4.18638297757195,10.5953038342181,2.48320314619063,11.3156616781979,-2.13143235183158,6.06485748942722,6.44567995933474,4.71467143334599,11.0355043916387,4.21792942436422,-3.32445522417741,13.6605315519637,12.0377513598963,14.207744859821,9.68395692283156,4.04706943578765,2.0973609850991,10.2923400869847,6.97241904034369,9.49703620642279,10.5838732239897,8.16978775428647,13.5128782891851,1.1688574938451,15.9558343514808,4.00688778656731,13.1807029327349,6.25035374431878,12.0524566885412,6.53528633538344,9.33220497429116,5.71681213914481,8.49879498244676,5.95721087695278,12.1511777989199,8.20049537693126,10.5800472085696,18.9317576903535,15.3547347356714,15.2768039480402,16.6814809740914,15.8945351970947,9.66763011369997,15.0652146825923,18.2085554017694,14.9019830826547,16.4307169687086,4.48533200879202,13.6325652592277
12.819192992871,11.8658887689259,11.3040280921613,8.17429330059241,17.7869047331508,18.7001406648168,6.55942889725541,7.14484916101717,11.7086264547558,16.7875908809533,4.60695185768119,10.5437174918679,13.4019105145612,7.44723330463483,14.5785415812338,9.47384573256411,4.82980626866278,10.771939261425,-1.99539441238044,3.68068489380531,7.16692241412756,3.29460365298736,8.5931863266489,-1.38026697555086,4.27237815492557,10.66229864694,2.59681597808779,11.426198339796,-2.11150108176836,6.17143710603606,6.48025504127847,4.85856701006785,11.2114469550525,4.36298272503131,-3.21465768416085,13.7643545810237,12.1970206690556,14.3287210745885,9.76710380879532,4.17014294109094,2.18193547971203,10.3909173594837,7.12300792936527,9.61320202840446,10.6764908747702,8.27600440735119,13.5499259600373,1.29467200809818,16.1088706137416,4.13190246763828,13.280607274905,6.41641738519086,12.1669931848219,6.60279011864543,9.44343923285931,5.88013566080403,8.55327704609673,6.0036878775866,12.2671036969676,8.37875958128797,10.6382586015609,19.0884173231587,15.4617525006254,15.2932256814063,16.7825031326294,16.0660964445291,9.81292540642516,15.162463786126,18.3093121465264,15.070520814584,16.563006835699,4.54350666810299,13.8190875085022
12.9030144567961,11.9397806245964,11.3613771410873,8.27157952776667,17.9629855020973,18.8105470969262,6.65677582394674,7.27675314618409,11.8630624290311,16.9361847863328,4.65627475772074,10.6369989171431,13.5099950241493,7.55738342026333,14.7095169052061,9.61081084191818,4.91641605341463,10.9299989218924,-1.95509922444146,3.73787318707445,7.22806633143118,3.35335064291906,8.76898684835067,-1.2885442753186,4.35907962560631,10.729432885013,2.71077508586468,11.5370540955776,-2.0915216609541,6.27802919872345,6.5154745414383,5.00221499573284,11.387375362829,4.50845168122129,-3.10485725941189,13.8682039848897,12.3563354258504,14.4499595928331,9.85055910615127,4.29336855452877,2.26675943184731,10.4895025907436,7.27365046280944,9.72947431209499,10.7692301349559,8.38253953997574,13.5871755477713,1.42074700025253,16.2619336729939,4.25684050101009,13.380266387224,6.58249490593106,12.2816854451675,6.67084684263102,9.55471050859452,6.04332552414576,8.60810359162024,6.0507105263184,12.3831387179356,8.55751561111584,10.6966536849863,19.2450037145661,15.5690239143199,15.3100695430916,16.8841708680735,16.2376174637972,9.95798783676764,15.2599920098707,18.4102706462349,15.2396095917046,16.6952748224619,4.60230033704119,14.0062836889798
12.987167715403,12.0134376374922,11.4186033533126,8.36899172856319,18.1391275900465,18.9211777292687,6.75474740676033,7.40957861377969,12.0175117399033,17.0848437843868,4.70581234912812,10.7311819403216,13.6180440766034,7.66746579572645,14.8405770027657,9.74782814188403,5.00345406588917,11.0878978941201,-1.91454021949373,3.79528790760542,7.28938549863782,3.41249911587035,8.94463891228948,-1.19711899317847,4.44664740696618,10.7967162798807,2.8251324485091,11.6483755316404,-2.07141476550217,6.38463931744987,6.55153143516355,5.14570428682623,11.5632029115555,4.65433243776386,-2.99513843918483,13.9722623060505,12.5156512490963,14.5715289927167,9.93438794002716,4.41676699787549,2.35184138783491,10.588066422686,7.42430208960666,9.84584756211237,10.8620754648276,8.48939900744528,13.624679206865,1.54704138622036,16.415023565169,4.38163519081782,13.4795526608077,6.74856654419274,12.3965575422901,6.73956036562579,9.66597246319279,6.2062576017501,8.66334732443807,6.09827676184905,12.4992659409247,8.7368005482121,10.7553037846686,19.4014306505538,15.6765938276997,15.3274046772929,16.9865232210175,16.4091135194195,10.1025736349231,15.357843639546,18.5114932470224,15.4093717227435,16.8274750533445,4.66184385374897,14.1943076465565
13.0716278524734,12.086774261031,11.4756518312701,8.46652598397187,18.315274996246,19.0320600411347,6.85349247339022,7.54349039320535,12.1719313870667,17.2335387977348,4.75561872058885,10.8263565673247,13.7259840197619,7.77743429471785,14.971712393618,9.88486355001695,5.09098560885019,11.2455580303316,-1.87379328196745,3.8529181773856,7.35089659507865,3.4720482418735,9.12006732400639,-1.10616737824182,4.53524151635722,10.8641585629867,2.93994004500886,11.7602124595673,-2.0511010715259,6.49127295302836,6.58861869780351,5.28917179643243,11.7388428978194,4.80059194073231,-2.88558571273397,14.0764779508908,12.6749237576085,14.6934978524015,10.0186616071998,4.54035899290548,2.43718989400482,10.6865773511761,7.57489201070645,9.96231579915104,10.9550113246661,8.59659271427146,13.6624890917963,1.6735140819139,16.5680939548,4.50621984119653,13.5783384867717,6.91461253762925,12.511633104751,6.80903454591534,9.77717875835017,6.36880776619715,8.719080949971,6.14638452287941,12.6154684450352,8.91665147437395,10.8142307273563,19.5576080993784,15.784459937483,15.3453010039805,17.0895992320549,16.5805252524742,10.2464390310873,15.4560610760196,18.6130355945303,15.5802576293056,16.9595487065942,4.72232737934388,14.383314031739
13.1563699517891,12.1597049486303,11.5324676773924,8.56417527501072,18.4913717724213,19.1432215118146,6.9531598515305,7.67865331386244,12.3262783702155,17.3822407489962,4.80574796078841,10.922612804074,13.8337412014636,7.88724278093122,15.1029135974685,10.0218829838722,5.17907598506149,11.4029011827505,-1.8329342962928,3.91075311840239,7.41261630008483,3.53199719096077,9.29519688904241,-1.01586567961999,4.62502197113146,10.9317694657748,3.05524985435176,11.8726086794797,-2.03050125513863,6.59793559627197,6.62692930470749,5.43257071927575,11.914208618208,4.94719713619994,-2.77628356931362,14.1807948069282,12.8341085702025,14.8159347500496,10.1034514044462,4.66416526139313,2.52281349668701,10.785003872079,7.72534942705831,10.0788730439055,11.0480221747522,8.70413056496593,13.7006573570431,1.80012400324537,16.7210985064199,4.6305277562813,13.6764962562316,7.08061312389392,12.6269357611118,6.87937324178524,9.88828305576265,6.53085189006702,8.77537717363981,6.19503174811034,12.731729309368,9.09710547139858,10.873456339798,19.7134460292967,15.8926195765292,15.3638284431243,17.1934379417795,16.7517929674405,10.389340255456,15.5546867047063,18.7149533344,15.7523580930745,17.0914369604584,4.78394107494346,14.5734574950343
13.2413690971317,12.2321441537078,11.5889959941123,8.66193258269777,18.6673619702978,19.2546896205989,7.0538983688752,7.81523220515233,12.4805096890439,17.5309205607905,4.85625415841229,11.0200406564907,13.941241969547,7.99684511806024,15.2341711340229,10.158852361005,5.26779049728687,11.5598492036005,-1.79203914689996,3.96878185264318,7.47456129298751,3.59234513316442,9.46995241293858,-0.926390146424314,4.71614878864092,10.9995587196887,3.17111385552561,11.9856079914985,-2.0095359924537,6.70463273799374,6.66665623122479,5.5758340896879,12.0892133693087,5.09411497024003,-2.66731649817805,14.2851571402079,12.9931613056936,14.938908263823,10.1888286285432,4.78820652511279,2.60872074221146,10.8833144812597,7.87560353961173,10.1955133170702,11.1410924753668,8.81202246404035,13.7392361570833,1.92683006612698,16.8739908845617,4.75449224020721,13.7738983603029,7.24654854064012,12.7424891399336,6.95067069928172,9.99923901712626,6.6922658459398,8.83230870086529,6.24421637624271,12.8480316130233,9.2781996210832,10.9330024487423,19.8688544085654,16.0010700776977,15.3830569146944,17.2980783907849,16.9228569687976,10.5311103592407,15.6537629110211,18.8173021122729,15.9256260117915,17.2230809931847,4.84687510166526,14.7648926869494
13.3266003722831,12.3040031855755,11.6451820333587,8.75979088805101,18.843189641601,19.3664918467779,7.1558568531184,7.95339189647641,12.6345823432463,17.6795491557372,4.907191402146,11.1187301304963,14.0484126718508,8.10619516979859,15.3654755229865,10.2957375989707,5.35719444829012,11.7163239451052,-1.75106126842034,4.02699350209536,7.53674825311788,3.65309123851673,9.64425870123593,-0.837917027766141,4.80878198623764,11.0675360561718,3.2875840275182,12.099254195745,-1.98818877550816,6.8113698690067,6.70799245270472,5.71889494200056,12.2637704477089,5.2413123889259,-2.55876898858158,14.3895092167754,13.1520375828972,15.0624869718839,10.2748645762676,4.91250350583884,2.69492017690815,10.9814776745834,8.02558354931623,10.3122306393395,11.2342066867906,8.92027831600638,13.778277646395,2.05360097935518,17.0267247537586,4.87804659710931,13.8704171901015,7.41239902552117,12.8583168697781,7.02291681261778,10.1100002062687,6.85292550639558,8.8899482370682,6.29393634597738,12.9643584351019,9.45997100522502,10.9928908809377,20.0237432054415,16.1098087738477,15.403056338661,17.4035596196648,17.0936575610246,10.6724015274263,15.7533320803787,18.9201375737904,16.1000142831978,17.3544219830202,4.91131962062683,14.9577742579911
13.4120388610248,12.3753651483593,11.7010390919577,8.85774317208845,19.0187988380563,19.4786556696422,7.25906351664761,8.09327043950097,12.7884533325168,17.8280974564557,4.95861378067501,11.218771232012,14.155190203282,8.21524679983994,15.4968172840649,10.4325046153246,5.44735314083504,11.8722478402906,-1.70937770133187,4.08537718874632,7.59919385980709,3.71423467704996,9.8180405594755,-0.750621821888865,4.90307698736545,11.1357109716926,3.40470222457881,12.2135910923404,-1.9671731693986,6.9181524801239,6.75096247990958,5.86168631054544,12.4377931499958,5.38875116689908,-2.45072469231629,14.493795302676,13.3106930206286,15.1867394523942,10.3616305443964,5.03707692534566,2.78142034710706,11.0794619479152,8.1752186571213,10.4290190314081,11.3273492693045,9.02890802537566,13.8178339794558,2.18064162145589,17.1792537785435,5.0011241311227,13.9659288163245,7.57814481619044,12.9744425792065,7.0960680811031,10.220576937378,7.01271671824452,8.94836848766934,6.34417332780235,13.0806921838583,9.64245522935573,11.0531434631327,20.1780223881815,16.2188329978386,15.423896634994,17.509920669013,17.2641350486009,10.81373802135,15.8534365981943,19.023444945878,16.2754758050346,17.4854011082126,4.97746479294571,15.1522568586662
13.4976568658862,12.446582717861,11.756589038065,8.95578241582811,19.1941336113891,19.5912033943181,7.3631919053342,8.23480262709829,12.942082066586,17.9765363855655,5.01057538268484,11.3202539669594,14.261745614705,8.32397202338997,15.6281869369636,10.5691201619631,5.53833187768543,12.0276626324246,-1.66677128247983,4.14392203458346,7.66191479238629,3.77578331676234,9.99122279319831,-0.664567223422277,4.99906902508154,11.2041122050258,3.52248264112283,12.3286624814057,-1.94647950098516,7.02498141509134,6.79515932838719,6.00414122965425,12.6111947727568,5.53608431938828,-2.34310817274428,14.597959663955,13.4690901099293,15.3117347185838,10.4491978297064,5.16198548204856,2.86822657357265,11.1772357971201,8.32443806397646,10.5458725139702,11.4205222369571,9.13792149665986,13.857948551687,2.30826924136784,17.3315316234495,5.12370495660209,14.0605762751729,7.74381643876564,13.0908898967803,7.17012947287045,10.3311289753561,7.17177670343102,9.0076421885181,6.39479186336952,13.197022606154,9.82582872605193,11.113782022076,20.3316019250423,16.3281400825298,15.4456527531149,17.6171886704618,17.4342297360056,10.9548501285557,15.954107280155,19.1267777764584,16.4519634750433,17.6159595470091,5.04550077973946,15.3484951394818
