"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
36.8236081697753,38.10363397067,16.9199644806791,31.9302909447027,39.8562630938971,30.2723455562877,13.5279992023453,35.3849285474729,32.7040221764947,36.6498993427776,19.3537425353977,14.1380939939524,8.53192456012479,34.744623393761,30.0855297450987,28.7392095377898
37.0966288487791,38.114524846265,17.0633212815819,32.1716071437947,40.022815889191,30.4190923112224,13.7064103749267,35.3963352932547,32.6694427980555,36.9657929976736,19.4352832066316,14.240986248823,8.57973978215791,34.9378273073906,30.3551113404491,29.0180264687919
37.3712226275483,38.1252902127948,17.2080451406789,32.4123160491123,40.1895368973844,30.5632954317219,13.8859317666898,35.4078199304761,32.6358209637157,37.2818853969713,19.517612909758,14.3430169371352,8.62829159121703,35.1303500859181,30.626892998505,29.2995863423605
37.6471100364985,38.1360522528953,17.3543212702527,32.6523735465917,40.3562779906373,30.7055881246699,14.0665572342675,35.4192372965717,32.6029410409042,37.5981611814285,19.6010478513654,14.4439263627878,8.67770123853507,35.3218970757974,30.9009707003424,29.5839776398282
37.9241679609368,38.1468847564036,17.5023940461743,32.8917469741516,40.523592729013,30.8455069405262,14.248285313423,35.4306480088823,32.5706583229845,37.9147265499283,19.6854118169626,14.5434168788668,8.72799780251739,35.5123829947404,31.1772898594697,29.8711189527337
38.2024557779478,38.1576654838933,17.652060677777,33.1303897688377,40.691570078374,30.9825584748263,14.4310302778298,35.4419389732245,32.5391402088332,38.2312974581062,19.7707226617883,14.6412686352889,8.77921482291034,35.7015684228548,31.4557794979382,30.1608833622249
38.4824222082534,38.1685481232523,17.8031856221864,33.3683789308172,40.8600288873433,31.1164355105825,14.6146936209824,35.4530200450091,32.5084616409019,38.54780167605,19.8573214589551,14.7381295543318,8.83124198601208,35.889326193707,31.7363840804341,30.4532083774169
38.7640188317031,38.1795953187302,17.9556272754445,33.6057721325427,41.028890694329,31.2474815088255,14.7992939892362,35.464082409592,32.4789080154824,38.8641829762691,19.9448592392684,14.8341843889367,8.88403558294624,36.0760427582569,32.0189879776122,30.7482242934352
39.0470135759075,38.1906712136163,18.1092321320826,33.8425057259988,41.1977822071201,31.3756202576731,14.9847901890243,35.4751732741949,32.4507584101443,39.1804411231092,20.0336817465533,14.9292662847741,8.93769562217366,36.2619286034499,32.3035661712965,31.0459419500013
39.3310885716085,38.2017994646064,18.2640131059646,34.0785578223807,41.3663251825479,31.5003967009662,15.1712108081013,35.4863591831619,32.423677209457,39.4963523138898,20.1236740485736,15.0235174319869,8.9923052287874,36.4468901252471,32.5901225768756,31.346310713948
39.6159259495477,38.2130747671894,18.4202278426057,34.3138643874399,41.5347025388385,31.6213768401353,15.3585206142377,35.4975893685046,32.3974152929267,39.8120326530701,20.2148529751454,15.1169217454884,9.04779242442206,36.6306372082441,32.8787129556952,31.6493790150266
