"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
31.8409122074051,33.2721827924786,21.68739034813,23.5170798700924,48.3509747964832,47.3838696643008,10.5852200397619,28.1955403130836,32.0115076974994,38.4853854547948,18.0847605050552,20.8927848087628,31.5985035030813,23.4107273003299,18.1330050324317,23.0344694094307,11.584166031671,29.3709713230309,15.9029785396914,13.6696981590625,31.3035482007309,9.97258109202785,9.97529381093985,13.9012313140167,22.0690699187151,26.7334123102377,20.9631683996684,30.7977404708142,-0.0841272922779189,16.9381659960311,18.1502420694326,9.34102289501506,26.9756972400622,16.2131461164039,8.4917209199162,25.6125960760444,29.3289240817904,17.969750971299,14.1214469087436,15.9148819444066,16.8614869380815,24.5758470991471,17.6992863688994,26.6994056151622,22.4688657620569,16.0382644560777,48.8726094389901,16.2265037262175,29.1666694424352,17.2352553276906,16.8866691637516,31.2317190002045,20.6678046894961,27.5464495701524,32.2908292887776,27.2771195231081,23.8674835598753,19.3893069833638,28.0844717743137,32.8704094720773,24.8787537771925,27.4866581501517,20.7969347039596,16.8816015791903,40.4911813632429,31.0156246606906,23.001677298896,27.3649649480516,25.298368060728,25.2684045537686,23.1139041485514,19.8641002775601,26.7302860028763
31.7388728834899,33.1854144298141,21.6137731364818,23.4294310229336,48.256695912614,47.3023438888438,10.4717099362218,28.1030911948525,31.9497392693973,38.376382565748,18.0005875236482,20.7733296515927,31.5159109103161,23.2870780316964,18.0489256095051,22.9326691341901,11.4862086709744,29.2600599841101,15.7809896003445,13.585469580282,31.2255220217449,9.87981639078142,9.86806677389228,13.8187770728828,21.9473834826768,26.6709521214553,20.8640792748681,30.6551050490778,-0.145998532736572,16.8175762765232,18.0574808277489,9.21785732972958,26.8648587049389,16.1114728955867,8.40472582438887,25.4900212202777,29.2083699713471,17.8350366345577,14.0022116487806,15.8050913279057,16.7463186020399,24.4831091815311,17.5809626029027,26.5817107229619,22.3541039730148,15.9081740867121,48.7702256876443,16.1253666493688,29.0516317457418,17.1427892736487,16.7669686064657,31.1217390990569,20.5271673403191,27.4399266793068,32.1929702302732,27.1768429259478,23.7498782622816,19.2787877307033,27.9618612809423,32.7783868924096,24.7591495783056,27.3911100104987,20.7129972251147,16.7319912882858,40.3963850030443,30.9015235990421,22.9160782593235,27.2727524862325,25.200984429155,25.094187083684,23.0024955082733,19.7302560540462,26.5927498210567
31.6374558297132,33.0985457239871,21.5405239710172,23.3417730010393,48.1624212168332,47.2206337516107,10.3588989993491,28.0107022042492,31.887489115329,38.2670287472608,17.9167946778015,20.6540900708921,31.4332932047702,23.1641647192757,17.963965040902,22.830635551594,11.3885698818616,29.1487088736217,15.6596480036729,13.5011779055219,31.1483564032578,9.7875772800171,9.76018010847733,13.7360609718277,21.8260075203023,26.6083666371289,20.7646705022506,30.5116639096286,-0.207917259502502,16.6962534052724,17.964480969234,9.09398434379335,26.7538507901354,16.009238582764,8.31808334768986,25.3667845968856,29.0873813226819,17.7008706540351,13.8826673941217,15.6955078576072,16.6309640555684,24.3904819961786,17.4623706090852,26.4634912354567,22.2393817296822,15.7790221480887,48.6672728095459,16.0236097783034,28.9362862659119,17.049973139605,16.6469676444938,31.0108745933735,20.3858938140321,27.3344419800026,32.0946376743942,27.0762883128383,23.6320326631778,19.1682181969615,27.8393780697789,32.6863342542052,24.6391936744875,27.294913938658,20.6287546359624,16.5824559676452,40.3015417960678,30.7868706817768,22.829782591751,27.1800271857352,25.1029232392386,24.9191682758656,22.8912749046128,19.5963132387594,26.4545443486196
31.5366375737164,33.0116258576811,21.4676341294937,23.2540941691047,48.0681507558183,47.1387717067748,10.2468379285124,27.9183105009249,31.8247846681548,38.1573194325971,17.8333740746117,20.5350767625895,31.3506211914312,23.0420331261361,17.8781427232436,22.7283443933295,11.2912316886183,29.0369489629479,15.5389123323114,13.4168109735948,31.0719729458869,9.69589660635098,9.65167544272474,13.653094972198,21.7049083158546,26.5456412587116,20.6649398809707,30.3674978312716,-0.269899716092202,16.5741785635735,17.8712936551515,8.96940880178429,26.6426847608815,15.9066395809715,8.2317309140967,25.2428837130535,28.965969712983,17.5672917883682,13.7627512731539,15.5861467091314,16.5154533440375,24.2979644420351,17.3435565030233,26.3447695852209,22.1246513946108,15.6508708029039,48.563848243852,15.9212288449655,28.820641715333,16.9568135285775,16.5267007033814,30.8991883653247,20.2441087363043,27.2300565543942,31.9958583881744,26.9754592037446,23.5140072072356,19.0575429032819,27.7170581978653,32.5942814068345,24.5189359254025,27.1980577735692,20.5441651236919,16.4329598510526,40.2066775666283,30.6716305914027,22.7427396241301,27.0868081826788,25.004205934741,24.7434509514698,22.7802391627945,19.4622359400819,26.3158741581202
31.4363823577346,32.9246773660649,21.3950967179326,23.1663831280479,47.9739005535751,47.0567431240984,10.1356243469856,27.8259233506774,31.7616521061988,38.0472462452924,17.7503121966475,20.4163226898633,31.2678778621157,22.9206592192618,17.7914780531513,22.6258726541369,11.1941976691856,28.9248194310932,15.4187541408862,13.3323653257701,30.996289054,9.60478889245197,9.5425719980434,13.5698945882339,21.5840515802632,26.4827797136489,20.5648896356061,30.2226594908063,-0.331949582248032,16.4513558871948,17.7779700467655,8.84412912620246,26.5313718153553,15.8038652404596,8.14558330961685,25.1183099689579,28.8441910721199,17.4342552359504,13.6423796500193,15.4770299227527,16.3997839913905,24.205550424486,17.2245256562913,26.2255922703454,22.0099093171095,15.5238112423979,48.4600494297198,15.8182084843674,28.7047050065571,16.8633104112665,16.4061957735721,30.786694197301,20.101936643103,27.1268228087118,31.8966536692786,26.8743495597317,23.3958336831583,18.9467968075951,27.5949423699128,32.5022060222214,24.3983744406031,27.1005270089743,20.459207587014,16.2834699865779,40.1118172096834,30.5557964468268,22.6549455822756,26.9931018853421,24.9048664528966,24.5672006504151,22.6693912624597,19.3278118557531,26.1769436639169
31.3366913452402,32.8376734084746,21.3229131969745,23.0786368440272,47.8796986602878,46.9745283117689,10.0253319815631,27.7335602886253,31.6980391741734,37.9368054886685,17.6675912251757,20.2978809798117,31.1850476670912,22.800095447791,17.703989910263,22.5232386643371,11.0974824987917,28.8123676686171,15.2991343405976,13.2478657459184,30.9213335251992,9.5142643149359,9.43289451912744,13.4864483408005,21.4634188377369,26.4197977525668,20.4645195132366,30.0772132393517,-0.394073558900325,16.3278306867128,17.6845468376389,8.71818388117359,26.4199091786457,15.7009389829948,8.05959433581002,24.9931133939392,28.7220755415228,17.301822300833,13.5216104496374,15.3681525281768,16.2839692967701,24.1132377879235,17.1053006472098,26.1060057889209,21.8951444377755,15.3978877475488,48.3559738063063,15.7145266981368,28.5884967910696,16.7694654820332,16.2854577374878,30.6733258965927,19.9594850014449,27.024781950108,31.7969818141096,26.7729526306261,23.2774709741643,18.83602263304,27.4730508342308,32.4100420709227,24.2774985514457,27.002298078528,20.3739329601839,16.1340685928909,40.0169730609332,30.4393421946278,22.5663918309005,26.8989082470027,24.8049683256966,24.3905829126203,22.5587485744438,19.1930383710069,26.0379272126121
31.2375868644705,32.7504500207373,21.2510693234119,22.99085996068,47.785537744493,46.8921221470705,9.91603351149387,27.6412480858312,31.6339029696553,37.8259979689315,17.5851933397858,20.1798056328069,31.1020630931493,22.6803913362323,17.6156598515418,22.4204239919974,11.0010995845085,28.6995983174548,15.1800297554718,13.1633352412756,30.8471558731803,9.42432386020579,9.32267849857604,13.4027441909554,21.3430010329363,26.3566745578689,20.3638119588452,29.9311765601799,-0.456284452028504,16.2036266840618,17.5910044059822,8.59161118787888,26.3083024565557,15.5978657554185,7.97381347983996,24.8672993622207,28.5995908529678,17.1700909802105,13.4004936505358,15.2595487032077,16.1680358343218,24.0210269621634,16.9858787516525,25.9860566390381,21.780353351498,15.27303183435,48.2517060854449,15.6101978024417,28.471976914807,16.6752854332744,16.1644592456691,30.5590919577396,19.8168146715205,26.9239170776559,31.6968481694909,26.6712606297954,23.1588818662558,18.7252573208569,27.3513470226389,32.3177957156304,24.1563026145202,26.9033475960602,20.288309526976,15.984824723181,39.9221183747537,30.3222673107929,22.4770887164176,26.804219948663,24.7045655706758,24.2136625068739,22.4483293803178,19.0580555437078,25.8989692184971
31.1390922114785,32.6629854987478,21.1795663858032,22.9030436978321,47.6914042212307,46.8095209490539,9.80777497974977,27.5490136441597,31.5692245679039,37.7148256481753,17.5031024222824,20.0621584922117,31.0188644645316,22.5615261692576,17.5264573587819,22.317393081174,10.9050622995446,28.5864758670766,15.0614304731274,13.0787938290138,30.773808543127,9.33496693000225,9.21196051030316,13.3187678023746,21.2228205794028,26.29340886322,20.2628312937745,29.7845547358538,-0.518572075144225,16.0787727032319,17.4973537644777,8.46442914272756,26.1965729196229,15.4946445128027,7.88824807232855,24.7408654438538,28.4766224618274,17.0391457500178,13.2790978986199,15.1512417298253,16.0519824597152,23.9289286279551,16.8661983186055,25.8657893992362,21.6655477096957,15.1491934238729,48.1472150416624,15.5052285383457,28.3551134947016,16.5807684280601,16.043173059131,30.4440793675155,19.6738988068743,26.8241321580578,31.5962711935102,26.5692563449008,23.0400575878114,18.61448396586,27.2298157550322,32.2254608732836,24.0347874189925,26.8036630816852,20.2022954611085,15.8357338085373,39.8272394264633,30.2045746433518,22.3870317083659,26.709040240916,24.6036687287067,24.0359983447348,22.3381341550754,18.9230180492194,25.7601544575177
31.0412433691816,32.5752479901421,21.1083837613264,22.8151703001283,47.5972686364543,46.726751551768,9.70041362803849,27.4568858950954,31.5039972565129,37.6032877651731,17.4213101765887,19.9449530051338,30.9354304055318,22.443546803508,17.4363288209245,22.2141103759234,10.8093824380028,28.472992564751,14.9433329092424,12.9942606890018,30.7013439802229,9.246200786211,9.10070516187871,13.2345184548448,21.1029355865202,26.2299844829324,20.1616055923178,29.6373826808519,-0.580962734573655,15.9532619009898,17.4035749431989,8.33666431536217,26.0846692565239,15.391244829951,7.80288138499709,24.6138258766274,28.3532339655975,16.9089488276557,13.1575115601075,15.0432373893445,15.935800958951,23.8369534660481,16.7462967190467,25.7452315053969,21.5507531414098,15.0264807640239,48.0424410672188,15.3996214455231,28.2378840088854,16.4858987485191,15.9216141910098,30.3283030185938,19.5306088037914,26.7252589125271,31.4952442876986,26.4669441216572,22.9210437452731,18.5037300204805,27.1084694876455,32.1330468057538,23.9129993491707,26.7032511372155,20.1158510196191,15.686909769917,39.7323360769683,30.0862677987893,22.2961568171132,26.6133577858059,24.5023041383617,23.8576500798446,22.2281262502224,18.7880734653828,25.6214142171167
30.9440701652238,32.4871628094461,21.0374852205207,22.7272473925737,47.5031072250389,46.6438419913534,9.59383006625913,27.3648935141471,31.4382436395335,37.4913936428478,17.3398037812109,19.8281812619301,30.8517762490995,22.3264716671564,17.3452386709327,22.1105358480689,10.7140725875648,28.3591381863687,14.8257085189522,12.9097324808156,30.6297512843575,9.15800121442364,8.98885379518832,13.1499963864998,20.9834146776531,26.1663825096449,20.0600661884632,29.4896633451021,-0.643486450265507,15.8270934893144,17.3096561805626,8.20835547185713,25.9725911860417,15.287620659515,7.71767402256537,24.4862275419922,28.2294968488439,16.7794668037373,13.0358230012163,14.9355493408052,15.8194803783186,23.7451049352198,16.6261998176128,25.6243846393815,21.43599310031,14.9049460499822,47.937327772561,15.2933776967792,28.1203160628653,16.3906629139662,15.7998207468554,30.2117674103371,19.3869046776952,26.6272868521569,31.3937663777425,26.3643283985113,22.8018703065964,18.3930337659854,26.9873220429164,32.0405718451159,23.7909553382349,26.602137773276,20.0289468856901,15.5384400379824,39.6374042118213,29.9673733412476,22.2044585534978,26.5171626327708,24.4004675414939,23.6787779145771,22.1183159851709,18.6533268934938,25.4826952538822
30.847584492012,32.3988462293641,20.9668465839585,22.6392777002588,47.4089111238107,46.5608226128774,9.4880711258254,27.2730548939247,31.3719946029816,37.3791507248195,17.2585724526183,19.7118311853538,30.7679260570513,22.2102791216189,17.2531747807871,22.0066279091852,10.6191285681366,28.2448881783252,14.7085637638149,12.8252042512816,30.5590115555584,9.07031087280165,8.87636614017293,13.0651947788578,20.8643234135077,26.1025869323144,19.95809759023,29.3413826951978,-0.706155375358303,15.7002623246909,17.2155948247839,8.07950734912766,25.8603476786017,15.1837268041791,7.63256999345059,24.3580871227828,28.1054760614676,16.6506931524395,12.9140859831215,14.8281994666692,15.7030092523622,23.6533795242092,16.5059261038577,25.5032361460298,21.32128998742,14.7846038744105,47.8318276604576,15.1864782155716,28.0024267340991,16.2950553493403,15.6778381419644,30.0944925916112,19.2427930687327,26.5302632458308,31.2918612426353,26.2614044171493,22.6825639985289,18.282414015622,26.8663762744513,31.9480275768479,23.6686614940321,26.5003544364377,19.941575267597,15.3903790307397,39.5424443003281,29.8479107133378,22.1119612867214,26.4204414893246,24.298032449482,23.4994981954513,22.0087164991151,18.5188679169286,25.3439362363843
30.7518261150735,32.3103610822134,20.8964596114341,22.5512671650884,47.3146891775915,46.4777344388883,9.38319436681512,27.1813303797758,31.3052689824826,37.2665581870384,17.1776196916321,19.59593810557,30.683865596604,22.0950034283984,17.1601738321432,21.9023743198691,10.5245533462041,28.1302648784868,14.5918857838395,12.7406923780529,30.4891646365466,8.98310364276644,8.76328740205626,12.9800867040884,20.745696666658,26.0385816438597,19.8557477487908,29.192451318875,-0.769041250170759,15.5727785303547,17.1214183761345,7.95009232015624,25.7479313410598,15.0795473626248,7.54748000563915,24.2294020012647,27.9812137341953,16.5227012776038,12.7922360845232,14.7211909659215,15.5864081204328,23.5617645585533,16.3854898956803,25.3817520101212,21.2066746658792,14.6654474457757,47.7260209055082,15.0789269268815,27.884222053187,16.1990706052381,15.5556880756771,29.9765624742935,19.0983345672694,26.4342714977392,31.1895400379395,26.158160296355,22.5631584352257,18.1718656662266,26.7456302090997,31.8554067607232,23.5461340364206,26.3979325732715,19.8538092678332,15.242839024617,39.4474752317675,29.7278897310636,22.0186478805262,26.3231829668411,24.1950448380901,23.3198828012615,21.8993392144963,18.384607185891,25.2050283781792
30.6568064052205,32.2218050030118,20.8263258473776,22.4632039813496,47.2204374126766,46.3945953499402,9.27922392020602,27.0896995324527,31.2380910689372,37.153595874929,17.0969154204022,19.4804712122369,30.5995787449117,21.9806708915186,17.0662725066566,21.7977254988644,10.4303283041998,28.0152803227895,14.4756721411217,12.6561860952421,30.4202118990205,8.89639165708799,8.64966278606202,12.8946885605069,20.627513932718,25.9743486212527,19.7530114721121,29.042913886842,-0.832119105373663,15.444657518196,17.0271571876219,7.82010386537933,25.6353347802722,14.9749080528891,7.46235200695305,24.1001811935348,27.8567300406372,16.3955191744192,12.6703313566259,14.6145230588829,15.4696903973247,23.4702908051881,16.2649194046886,25.2599077004186,21.092131817077,14.5474199477559,47.6199912460365,14.9707166035841,27.7657080507292,16.1027107651506,15.4333989573641,29.8580331921058,18.9536366890009,26.3393397169441,31.0868252758494,26.0546018365866,22.4436975597065,18.0613638372207,26.6251007800004,31.7627319640137,23.4234091246441,26.2949036303484,19.7655981365557,15.0957576111634,39.3525140681249,29.6073037757671,21.9245321918078,26.2253950643111,24.0915286747658,23.1400811911184,21.7901821051362,18.2506550814006,25.0661097543369
30.5625148641324,32.133247771153,20.7564531139782,22.3750727201231,47.1261489729929,46.3114069370066,9.17619570053801,26.998154094836,31.1704842643957,37.040251094091,17.0164203424285,19.3654137180949,30.5150611112436,21.8672907701666,16.9715074859826,21.6926767407604,10.3364322812707,27.899966812435,14.3599008433512,12.5716730684846,30.3521316806191,8.8101690650949,8.53552763546622,12.809017847,20.5097486452616,25.9098887866384,19.6498792122999,28.8928246384143,-0.89535824163342,15.3159152168224,16.9328416122536,7.68954786052971,25.5225506030946,14.8697602728554,7.37712144447756,23.9704476167438,27.7320585710185,16.2691470522264,12.5483910373386,14.5081985906399,15.3528581208135,23.3789671511226,16.1442308200305,25.1377075519881,20.9776516249549,14.4305004421596,47.5138224203658,14.8618309302994,27.6468877559562,16.0059747511828,15.3109961194254,29.738903550542,18.8088131997826,26.2454553795477,30.9837077829976,25.950726225872,22.3242181993237,17.9509011785064,26.5048096035201,31.6699857369274,23.3005090960502,26.1912872144943,19.6768778887063,14.9490845632535,39.257572496005,29.4861465434234,21.8296542948226,26.1270880045051,23.9875110198359,22.9602101645425,21.6812401872827,18.1170355514912,24.9273511484397
30.4689119266267,32.0446663938706,20.6868418862239,22.2868542371573,47.0318097777064,46.2281475104844,9.07416399527555,26.9066868014998,31.1024633117347,36.9265182537592,16.9360926177366,19.2507631147323,30.4303139413341,21.7548440927995,16.8759154517767,21.5872931895661,10.2428521825754,27.7843702640188,14.2445333349543,12.4871316438897,30.2848432447694,8.72440587758409,8.42090277021263,12.7230828069263,20.3923779570517,25.8452175002938,19.5463462266943,28.7422378129079,-0.958755641568718,15.1865536215354,16.8384868784788,7.55841204137726,25.4095724177382,14.7641696185323,7.29173168126812,23.8402344454217,27.6072462878679,16.1435480713449,12.4263056657397,14.402225902447,15.2358997194321,23.2877655096748,16.0234214049774,25.0151876925234,20.8632379896046,14.3147202268857,47.4075981668197,14.7522623453246,27.5277570058049,15.9088597774996,15.1884895602322,29.6191242921231,18.6639762739121,26.1526090419935,30.8801653008735,25.8465195969259,22.2047345158648,17.8404959139231,26.384772909671,31.5771164964046,23.1774288148488,26.0870692057068,19.5875860147569,14.8027980235344,39.1626521043427,29.3644014515061,21.7340593250833,26.0282704469296,23.8830253875001,22.7801285976545,21.5725044016383,17.9835576634155,24.7889203398767
30.3759892386302,31.9559685944083,20.6174654886721,22.1985454014408,46.9374397113187,46.1448010504897,8.97317123392846,26.8152758320374,31.0339958461007,36.8123959437929,16.8558803753969,19.1365480753245,30.3452992643532,21.6433786854978,16.7795330856946,21.4815915145551,10.149598120078,27.668503863403,14.1295448073765,12.4025762901909,30.2183436444699,8.63906712027194,8.30581322877876,12.6368904287463,20.2753911263919,25.7803150786123,19.4424014824496,28.591189474712,-1.02233332044251,15.0566165714822,16.7440683531447,7.42670728969733,25.2964022027081,14.6582162630785,7.20619475431606,23.7095708379771,27.4823163743894,16.0187712454688,12.3041076997346,14.2966285334928,15.1188229277632,23.1966699099094,15.9025209669179,24.8923842497179,20.7488846415856,14.2000963853611,47.3013993356265,14.6420265523668,27.40833495726,15.8113740109056,15.0658610333682,29.4987022073382,18.5192221611561,26.060703441636,30.7762144897539,25.7419678844971,22.0851879067177,17.7301668047214,26.2649885434313,31.4841368506929,23.0541596721325,25.9822021180711,19.4977211980151,14.6570057076637,39.0677306567564,29.2420420835519,21.637769417217,25.9289348376008,23.7781285278817,22.5999148385756,21.4640131652683,17.850235060112,24.6509552957481
30.2837647105161,31.8672242016354,20.5483141957997,22.1101381973003,46.8430430071871,46.0613619105337,8.87324747817748,26.7238993129409,30.9650547765648,36.6978853972878,16.7757309451939,19.0227914884744,30.2599773288269,21.5328869257088,16.6823640825606,21.3755459025065,10.0566629778635,27.5524039613627,14.0149304706625,12.3180377174275,30.1526345052689,8.55414966554634,8.1902992922345,12.5504131921722,20.1587805187334,25.7151751931604,19.3380989714058,28.4396801060161,-1.0860963332374,14.9261432967088,16.6496235884471,7.29442378998947,25.1830532058613,14.5519752132822,7.12052067487301,23.5784355952492,27.3572072261982,15.8948692196467,12.1818436929849,14.191412038169,15.0016499651209,23.1056721319505,15.7814986887151,24.7693333512653,20.63459205111,14.086618222079,47.1952210335699,14.5311249518454,27.2886257073587,15.7135128254567,14.9430964077735,29.3777036078259,18.3745864141785,25.9695435921928,30.6718654983435,25.6370511734181,21.9655614573627,17.6199017090603,26.1454485212363,31.3910274825923,22.9306985226108,25.8766633300508,19.4072626564626,14.5117408360014,38.9727987894962,29.11905956721,21.5407062666437,25.8290909996171,23.6728533358024,22.4197118946851,21.3557820292041,17.7171301158391,24.513563573386
30.1922600353533,31.778169016068,20.4793702224479,22.0216296988009,46.7486056231664,45.9778381163899,8.7742860814026,26.6325425839426,30.8956282595082,36.5829897598884,16.6956126618136,18.9095060026705,30.1743353127423,21.423349615675,16.5843694632755,21.2691167065844,9.96402303088237,27.4360890155149,13.9006616234888,12.2335456079266,30.0877177392907,8.46967011542189,8.0743959884071,12.4636500172416,20.0425492918646,25.6497815983996,19.2334497521899,28.2876995521828,-1.15005803665382,14.7951470463419,16.5551572957993,7.16159277641844,25.0695336539949,14.4455122095725,7.03469449464809,23.4468355550359,27.2318352969015,15.7718790598546,12.0595468073645,14.0865778518587,14.8843830934427,23.0147665233727,15.6603074924111,24.6460684032531,20.5203620354663,13.9741972565759,47.0890391361921,14.4195652807673,27.1686017389023,15.6152663860433,14.8202050373707,29.2561667680889,18.2300526184364,25.879091153929,30.5671192646899,25.5317613620022,21.845856653714,17.5097225135065,26.0261509690466,31.2977937393645,22.8070468410434,25.7704393306772,19.3161605191972,14.3670154464756,38.8778391292272,28.9954610786429,21.4428400404454,25.7287386061016,23.567225393482,22.239662773362,21.2478040734806,17.5843464087511,24.376811486029
30.1014863356998,31.6887140975155,20.410626549654,21.9330141975552,46.654136168663,45.8942571135023,8.67615256398677,26.5411873718447,30.8257101690257,36.4677094732371,16.6156012271662,18.7966715257114,30.0883878135828,21.3147823840637,16.485466038881,21.1622644158653,9.87166834391792,27.3195524692154,13.7867160866676,12.1491029045325,30.0235952586596,8.38565199156794,7.95807315286036,12.3766193699015,19.926708528147,25.5841100339921,19.1284161286524,28.1352894670204,-1.21423852201518,14.6636131951061,16.460642462553,7.02824514188569,24.9557870541075,14.3388824542274,6.94869125867502,23.31478554477,27.1062522237479,15.6497506510152,11.9372805626277,13.9821229154256,14.7670083443034,22.9239474317504,15.5389697552105,24.5226080900661,20.4061931896843,13.862854873669,46.9828049429263,14.307349229496,27.04824453313,15.5166215549877,14.6972124079998,29.134093073115,18.0854982123644,25.7893926220562,30.4619723466489,25.426100895251,21.7261172891916,17.3996505524755,25.9071001975739,31.2044273566315,22.6832397626513,25.6635345323153,19.2243640551603,14.2229322438495,38.7828399812978,28.871253794013,21.3442342292674,25.6278593723362,23.4611943192378,22.0599104819856,21.1400523314843,17.4519875170022,24.240635799915
30.0114169950171,31.5989619624279,20.342065381738,21.8442815573266,46.55962596589,45.8106331593548,8.57887122530033,26.4498255451617,30.7553184555342,36.3520515209151,16.5356920389378,18.6843181949048,30.0021586293544,21.2071665291301,16.3856224824149,21.0549496483901,9.77958806928572,27.2027424214637,13.6730905337299,12.0646983347487,29.9602543585242,8.3020458635439,7.84128321446835,12.2893369418167,19.8112767901255,25.5181392559381,19.0228456114896,27.9824865021839,-1.27867776212543,14.5315342356003,16.3660701871485,6.8943944797802,24.8418200596584,14.232141041705,6.86245827840314,23.1822720079475,26.9805161875575,15.5284516424346,11.8151116198908,13.878058703094,14.649505244872,22.8332168228848,15.4175038358746,24.3989562210971,20.2920718685052,13.7526410783939,46.8764703504413,14.1944743608507,26.9275413147257,15.4175699290618,14.5741511845421,29.0115005749631,17.9409086866564,25.7004903312051,30.3564520962268,25.3200696660176,21.6063674003889,17.2896765845195,25.7882940090112,31.1109041575629,22.5593026108708,25.5559880176903,19.1318241767959,14.0795424985525,38.687812956258,28.7464414433167,21.2449083668377,25.5264422213742,23.354672885728,21.8802438631978,21.0324995253254,17.3201570187467,24.1050142951218
29.9220459829201,31.508962434941,20.2736644498225,21.7554327855293,46.4650256689326,45.7269795412274,8.4824799725605,26.3584948972135,30.6844636193157,36.2360257180184,16.4558646365398,18.5724682474493,29.9156355779504,21.1005071206365,16.2848311252552,20.9471560680536,9.68777193199006,27.0856536618143,13.5597956721478,11.9803187527823,29.897671954682,8.21879759612505,7.7239946558585,12.2017813230603,19.6962953272397,25.4518511228819,18.9167694022191,27.8292899199317,-1.34342304233298,14.3989111466829,16.2714506080123,6.76006989907921,24.727645315115,14.1253269259068,6.77592329081119,23.0493299801298,26.8546687740998,15.4080055319788,11.6930892416523,13.7743825568614,14.5318720817269,22.7425750639018,15.2959279079399,24.2751091708969,20.1780034397492,13.6435835709285,46.7700697436718,14.0809532355171,26.806503036507,15.3181031961236,14.4510332105017,28.8884456240232,17.7962993315702,25.6123796054974,30.250567804815,25.2136589961668,21.4866242124684,17.179796253957,25.6697091852429,31.0172117207272,22.4352543948559,25.447845976431,19.0385250603801,13.9369422402005,38.5927815503918,28.6210108043995,21.1449099799204,25.4244846390799,23.2477089383944,21.7004456073816,20.9251320601154,17.1889152128545,23.9699168418777
29.8333977079561,31.4188056060522,20.2054091040289,21.6664625799751,46.3703189928541,45.6433193575983,8.38700124772532,26.2671918862416,30.6131585488544,36.1196319878266,16.3761167073105,18.4611150460223,29.8288236799266,20.9948090946985,16.183141238647,20.83885555015,9.59619189999693,26.9682654422635,13.446850716106,11.8959642118673,29.8358343902306,8.13586545963252,7.60625184364719,12.1139397049154,19.5817464717536,25.3852290758472,18.810225919905,27.6756928636324,-1.40846830837533,14.2657509393949,16.1767941041713,6.62530594930944,24.6132459639445,14.0180957473877,6.68906882485671,22.9160047057824,26.7287430461558,15.2884642974955,11.5711659702609,13.6710855362278,14.4141099632908,22.6520186454529,15.1742731047432,24.1510442331612,20.0639934726083,13.5356372303494,46.6636574460168,13.9667781115181,26.6851288094756,15.2182144701532,14.3278806085314,28.7649859290565,17.6517272757489,25.5250104880421,30.1443325286185,25.1068694820077,21.3669133092042,17.0700066269283,25.5513438281794,30.9233714252154,22.3111069775408,25.3391545981664,18.9445898035187,13.7952121032911,38.4977527078876,28.4949743710728,21.0442843002927,25.3219819772964,23.1403404372503,21.5206493874494,20.8179356542511,17.0581648169603,23.8352454415138
29.7454988961206,31.3285569508307,20.1373073194503,21.5773711845397,46.2754785722273,45.5596637827096,8.2924209126655,26.1758972198874,30.5414244355498,36.0028495619724,16.2963971932729,18.350221028058,29.7417382651511,20.8900621992617,16.0806020938358,20.7299841339397,9.50484603978734,26.8505992812364,13.3342434215083,11.8116230890761,29.7747331046911,8.0532473424376,7.4880987750015,12.0258403914213,19.4676013079629,25.318267939478,18.7031986189633,27.5216542063735,-1.47377308541782,14.1320674061954,16.0821105589349,6.49009082792357,24.4986051496143,13.9103102817033,6.60185651592262,22.7822996549204,26.6027568778223,15.1698115979219,11.44938086484,13.5681490407904,14.2962165828581,22.5615667415088,15.0525551542431,24.0267507596572,19.9500357113464,13.4287373327972,46.5572877808751,13.8519445692353,26.5634146813637,15.1179015157485,14.2047141911551,28.6411041466695,17.5072809213935,25.4383725172069,30.0377219092201,24.9997060576882,21.2472619310189,16.9603019811677,25.4331998434693,30.8293666664447,22.1868747584235,25.2299600725255,18.8499961423243,13.6542983177011,38.402736767749,28.3683496444975,20.9430955249452,25.2189404262474,23.0325776949206,21.3409532413668,20.7109049345772,16.9279565644007,23.7010870942535
